user,item
15110,15255
10883,15550
25907,2720
23230,6040
26456,13515
12524,11496
14848,7499
23088,2200
7809,925
15781,4671
16803,4544
9323,11059
32755,14206
19804,12840
24570,7134
25632,12822
5110,5021
16815,1521
11550,6348
24526,3048
12050,5173
26833,8496
2459,3146
18085,8666
17338,6931
6477,9066
4484,2465
30315,4233
32822,5578
7921,13543
23939,2325
5081,8763
1686,6205
10975,697
13208,9414
16037,1203
20452,3561
3589,13640
5020,4673
7958,9237
7862,5742
24515,14512
21218,1909
3873,2445
31237,11738
29802,3967
17818,2390
8955,543
20517,12950
12072,10677
5961,1712
3423,14236
178,14655
204,9460
885,6411
23456,10919
3592,8568
3409,193
6757,5537
4702,4474
16484,9330
20219,14208
5744,8786
9338,2105
16583,8555
10815,6345
10634,1803
2872,5222
24253,11212
9375,3865
5181,9962
19107,1586
443,14656
34980,10366
15524,2360
33775,14169
13154,2979
1982,6942
18482,1884
9223,6453
9126,12936
22775,2158
10696,13553
23125,9330
714,11870
4097,835
28780,6940
20910,10237
32919,13564
7051,10416
2498,5091
3591,5928
7914,5314
10928,15350
742,3314
12913,11887
5597,309
9673,3201
6460,14455
19748,12962
25010,7083
6147,345
35028,14058
26409,3496
23631,6010
30757,4632
9188,2755
21228,11030
5533,10631
19540,1655
35159,9414
28617,3646
33019,12939
4226,11124
14147,1951
16105,3081
19178,12943
3216,1812
16045,11294
3335,191
11022,13402
4412,3558
5109,14975
276,8879
24830,12884
31960,13160
17672,15478
10074,4968
31212,14206
5536,675
28817,4407
32633,15131
13713,7859
9100,7364
6925,12615
34676,7859
14786,4287
1902,4143
4957,3600
26431,9781
15193,4796
23366,8855
5032,926
19940,3951
6655,3463
29216,9535
3072,7270
23243,10303
33666,15112
15793,9113
23976,13860
33542,6940
6676,4690
27623,13606
17043,11819
16589,13369
8662,4081
2560,5001
33272,11401
13363,9277
29070,8555
371,1494
23875,12623
23223,8496
19789,6010
34647,15334
27858,3273
4859,2637
4986,4664
14411,10371
15472,6789
4044,209
11223,8291
15343,14488
851,37
1230,12865
11503,14697
9977,6027
25185,15006
30758,8080
13115,4987
14575,14508
22088,6628
19417,9763
6476,9085
9793,6098
18066,2787
29115,4086
5765,3223
9524,581
34119,11003
26868,6990
3114,7764
18923,8450
17457,1366
22964,11156
7467,2828
5448,14254
6155,6010
30592,8676
29556,7592
7903,13157
21175,5489
21913,6357
6880,2105
23282,2928
10337,2508
21979,7327
7774,9148
24356,6374
3482,5261
35475,12549
9794,5090
3503,3105
11629,7318
8385,10591
11835,778
13543,979
5293,2557
3823,4399
26486,8496
2243,9079
21978,9330
5598,5822
5074,6576
15163,12263
6283,3646
26787,2947
34319,15089
27696,7639
8044,475
22794,2160
28774,11608
13304,939
13930,3845
30705,14298
7141,7999
28923,7917
20950,4700
22262,11317
22540,4091
22574,10091
13694,7890
2000,8516
18048,5808
18848,10587
12440,847
31985,5138
27895,3287
1790,13782
20090,5481
16246,11233
15948,1188
1781,83
7601,14534
624,170
31119,4623
31055,6328
29188,11732
9714,9536
3735,7106
5914,13308
9329,13108
10544,3577
30486,10722
11623,10400
15427,5249
29495,6348
33885,13372
31951,11138
25466,12320
30261,8510
2523,12747
18185,13760
30098,10209
9592,4419
33359,7290
2917,3225
3615,1281
4292,7158
9835,10189
17331,14006
17634,11563
17424,1365
12635,12537
1909,9420
23018,10750
4400,4597
3587,10910
33365,10087
20522,9944
7134,14993
3494,11850
32284,12613
3166,5376
24573,10335
6438,364
24891,2508
7812,7859
21564,4026
20712,5503
1824,6814
24076,3463
9255,3066
4716,2335
7730,8207
349,1896
11860,782
28322,6574
4715,14915
19421,3496
10520,6053
27067,7257
7347,12202
3672,205
16746,6108
28554,5769
4687,12493
4400,2637
7303,14532
27473,8295
8886,674
34981,12122
32714,13620
30043,10339
13908,1000
15462,13566
33294,13148
30213,5273
17236,9102
6269,10087
8335,8276
2325,117
2536,4501
5891,3496
27527,4343
14452,14053
7603,4570
18494,10945
3149,14685
4518,9004
10198,1948
18320,8671
26534,8567
23325,2227
28181,8492
12281,4655
1078,2889
3287,7802
19966,4961
4708,8727
21084,1913
8156,13548
13328,12694
1931,7679
22440,7324
8283,491
2926,12145
16491,9240
32453,7539
19477,3642
17016,8307
7244,1738
17037,6151
17780,3980
8845,537
8566,6040
14458,9225
25537,2819
4301,9261
23882,9045
19075,1918
343,1113
14095,14276
15803,14477
8523,4808
4908,10612
13471,10662
519,26
23499,11909
11321,7083
18414,6723
22935,13264
1143,9625
5298,13399
21050,7135
10282,5297
17814,15187
10185,5364
7526,2874
6837,12451
1920,11545
1484,12146
19560,13586
17595,9787
25686,10781
6711,3048
11780,1315
16464,1646
8090,4501
3580,1502
16416,15161
4861,2390
14505,1045
31153,5307
3481,7912
24057,2363
11305,4590
32805,5576
23622,5818
21129,1900
17806,7324
6056,11081
15860,6204
32232,12480
25663,2637
2473,5439
22956,12531
26693,12574
20521,12001
32687,13814
8513,2860
3590,8555
12231,3600
17154,11087
31581,7423
25357,6660
27814,8669
27532,8956
26619,3741
17640,7920
3817,209
11910,14108
32443,12649
2501,12317
11305,15462
7387,10877
29419,5308
27231,4655
17520,2526
16274,6328
16186,10645
2779,14890
4322,6918
1610,1384
13592,2888
16993,12808
6277,6996
15222,8094
32540,7640
32477,13707
23224,6040
6457,366
14803,2633
3908,11600
10506,14267
22361,7328
13168,13298
18464,3620
26156,10759
1099,12549
4227,3624
21809,8693
6535,7762
16205,1222
3228,10686
17042,1315
4968,13054
6090,1080
33567,10839
26590,2891
31577,15089
3942,9625
5679,9066
5512,9892
18149,7126
2922,6041
29004,5176
34948,8551
17141,10719
129,4460
10511,9268
6999,11787
14435,14799
11594,749
26165,6633
4943,11253
4625,6248
8580,512
18968,8518
4594,3902
786,2895
6787,388
30764,8519
26622,4226
7909,465
32869,11574
25434,9164
8212,14237
681,785
15840,1177
1366,11441
16615,14005
521,6919
9925,11749
6936,3463
23393,8911
13088,8295
32043,5173
19596,11446
8321,8114
27434,12748
133,12822
28978,7630
10927,12848
17926,9443
29534,6010
8706,10557
29442,6421
11640,15349
20465,6539
2166,1829
8333,11857
20596,12822
11989,2270
15686,2914
23566,9323
3955,4412
6186,10804
12934,3616
10294,5283
11284,2989
1219,2614
13483,7214
7849,7448
10296,1572
10244,1382
8654,9538
21386,11540
29406,11570
12470,10032
20311,7845
24495,4443
27079,8479
12206,7892
10391,654
4634,8402
31067,9272
3679,302
1454,7718
11535,2210
14784,15496
16299,11138
13992,3438
2735,5573
1112,10583
35007,11522
3850,1473
5366,2258
7981,7859
137,326
22989,13744
754,5398
18345,1885
4081,4230
14196,11138
6215,12941
35281,12821
2456,5353
15618,4687
26996,4764
33542,7241
5082,8110
6928,1829
22907,6898
15559,2952
18082,8964
19916,1922
13842,1884
25855,2701
33392,15187
29963,13045
32761,5521
4227,6633
14705,3979
6628,382
13309,4804
5685,12321
16324,1829
15887,5992
31609,12718
12929,9070
184,1164
8127,12086
3068,1705
21438,8510
24915,6936
6985,403
26817,3970
27642,10499
5563,3390
5996,12317
2595,145
27920,8908
19358,5296
32965,11662
26604,8184
9329,3797
31555,12057
32243,5261
22589,3666
25922,8729
3642,10786
16827,11070
23016,2198
28623,3524
27656,10151
1484,6592
32260,15414
11601,12792
20887,2879
32572,14188
24948,11125
34624,7783
8374,1335
28072,11126
32148,8383
17547,6040
5035,8508
23154,11530
19575,12827
27543,9284
9733,601
3886,6958
10085,5190
4,10698
14240,2548
27693,12611
33040,12320
4088,12727
16823,4080
1786,8754
19937,9779
33212,12962
23620,8081
30750,8357
35575,15309
26943,6040
24747,6250
21716,8291
34439,10207
24692,8421
1920,7764
25282,11670
3866,209
383,14800
5209,12555
3143,13585
21073,13702
2363,3796
28847,12545
24176,3027
11361,1522
14695,6056
6511,8254
427,1112
8050,6956
19068,2526
32230,8276
21966,7661
35087,13410
11247,5742
9779,5001
10683,681
26472,10137
15451,13515
10584,675
4546,2546
5416,2402
12416,8267
3818,9162
7036,10303
17354,10400
23527,7411
11108,12322
34003,15264
27850,6797
5992,7823
553,2109
26712,11852
14057,1180
14818,9414
17001,2526
5983,3923
11965,10788
20382,3873
3424,1637
2548,14017
31614,8262
9613,2564
8897,6558
22309,6040
5083,1572
19320,1918
5503,10237
7205,7240
32292,13960
32672,13427
4374,294
3718,11509
16111,1213
24781,8330
21604,4157
9097,553
24222,14193
13324,5893
26644,6567
27578,3210
15783,2286
2111,406
19780,1687
8484,3894
28597,3539
887,9070
1828,1222
32142,6041
12550,6098
11336,5651
477,7859
7849,9920
635,2002
7604,12718
28552,9781
10875,688
9707,3649
25426,11612
28456,12702
1619,6309
2892,166
87,857
954,442
32580,5462
34163,7469
26930,7445
15508,4063
6395,9962
13262,6438
30008,4819
12164,7859
3950,1547
3647,1738
6442,5994
1337,5818
622,10010
25603,9164
16621,13072
9651,9301
32335,7859
13519,967
6645,2566
614,8614
15478,4951
5899,5193
27220,6214
24231,8508
35526,15498
20395,8459
11150,14239
28830,7011
3623,5824
4526,7318
8280,10748
6938,11836
9875,684
1056,8558
11203,11217
19325,11524
4917,7324
6775,4086
955,1686
32697,11607
739,341
26649,6374
5703,312
27120,12375
23140,9164
8350,8080
23924,13410
6427,9388
1033,3447
21726,5653
7346,1966
9097,10165
33515,10145
17866,1423
15083,5845
15463,5312
33854,6578
11073,14503
6248,354
10160,11540
11283,2420
8106,499
28184,13921
23389,15479
17401,14434
2465,1447
18392,9359
4319,7135
4764,1335
28948,12977
7742,5298
11666,4413
6276,14429
16727,1284
10948,11717
28838,14687
5431,458
8221,10786
23919,11456
658,15546
689,10695
5298,4251
34888,9793
4637,2290
32243,7733
1684,77
23373,12636
12318,11522
34769,11764
31335,9278
7863,2568
31181,8811
16205,11509
21030,12045
3757,7731
5501,14005
1666,7011
29869,15376
5120,4487
19158,7656
14162,1007
11080,3110
16653,8235
21813,11528
10788,6092
9609,4700
15020,11776
27595,14548
3970,4590
23180,2741
20552,1816
19572,14597
8825,4968
501,5651
12123,6812
17794,1922
31683,4968
27603,7969
14432,4385
24989,5222
19559,6040
9144,6010
22050,3469
7647,3777
31762,12616
12904,6222
22671,9414
3189,187
5588,10859
19155,1611
28368,3463
229,940
29974,9803
25738,13045
2518,140
10793,7859
555,14881
35507,15529
26955,12605
1456,1218
3575,2451
18258,2914
2846,12629
23038,13506
6791,3172
6205,3048
17024,7857
31777,6053
28669,9187
34448,8553
34052,8553
22408,7044
32484,10991
16426,3562
18349,1473
19661,1674
13264,9119
3408,193
476,5273
3430,8088
5517,738
4121,12143
6476,3295
23442,3894
5081,11138
4460,2160
7871,2218
15808,3526
12528,4109
2543,3663
12711,7199
2446,3730
16040,1940
14379,4968
29777,6874
1463,6040
13345,3176
23496,9741
7350,2465
14155,2227
22527,3463
9739,6033
12566,2657
20071,2056
10166,8729
22763,15232
6424,11725
8268,11787
5925,4430
10274,9201
20519,1815
18488,12480
6855,4714
1132,8663
21777,10074
21534,11070
9271,9324
2081,1083
24109,4440
14129,5462
6730,4961
4519,6391
18865,13877
31130,8499
15502,2906
20005,1728
3057,180
6838,11849
5596,309
23712,2279
15924,2225
29834,8400
816,8187
255,14
18940,5137
7259,13949
28143,8553
24719,10919
7141,15391
4521,3030
10217,641
34681,13798
3769,4334
20083,9474
28543,12809
18801,11367
25955,9031
11894,11328
2025,7859
13783,987
4447,10032
8962,543
18079,12513
24577,10812
11445,740
5175,10212
31544,15039
11995,4590
27335,3108
1407,14239
12082,802
19686,1678
14503,2373
8965,9485
27203,3339
11231,5483
21647,1951
13519,1829
3158,7697
20281,9034
23082,4437
23014,12412
27690,13606
4151,12090
22583,6941
10540,13829
23816,10067
14449,7748
246,3953
29591,12293
918,37
5563,1918
18972,13961
21301,13691
23075,5844
1029,403
8684,14830
15743,12230
18513,1904
645,10212
32198,10812
33817,8312
4619,8663
31045,14024
11997,11670
4328,8864
13198,928
15319,10158
7158,9142
24212,2391
32522,9165
9636,12378
30866,6121
30416,14179
19122,5879
19584,7630
12553,5835
8002,583
24192,10383
2828,11944
627,1230
1120,15126
23050,11532
125,3463
20810,5054
23984,5923
2454,6226
24389,13556
34755,11415
20717,1830
11529,8144
12002,3638
17456,1716
3187,13166
2730,15142
10411,1743
12244,12970
2717,13402
23878,10758
25616,13053
19453,1646
2426,3023
18079,10366
11115,9793
2677,10189
7809,12188
28185,6958
20833,8555
15860,4334
24310,6981
28124,8934
13978,2290
19266,4048
601,7848
19205,2991
6683,4771
5607,4258
3612,10416
4981,11151
21599,3870
6112,1168
8177,12718
3404,11591
7951,4269
2158,309
23847,4200
16939,1307
11305,10209
32466,5313
229,1802
12238,5129
964,4651
16996,10859
24176,3328
8116,2242
11207,7772
20314,14890
3134,187
15496,1158
19611,13427
1980,6961
27534,3725
3076,182
7861,4352
14143,7722
1416,1900
9353,3208
31574,6960
16850,3463
25284,5577
14270,13132
18620,1509
15158,1112
9611,591
28602,5794
22368,2091
18575,4368
16677,8207
10033,8578
8639,9476
25287,5070
8981,545
28764,5748
16945,12344
35408,15176
1625,4652
31070,13977
7937,1448
4082,13427
14593,1087
12809,1830
24606,14134
20541,5335
17423,1365
3071,11060
31351,9277
19659,11484
12395,2348
20684,1829
20548,8384
7984,10662
24347,2889
24355,9920
20045,3599
2521,1918
4575,9926
32618,8954
2151,106
25833,7565
5936,6232
18452,4637
34699,8555
8837,5222
6084,12519
3448,6041
28871,11956
8858,9482
142,11819
8141,14005
943,6620
9127,7805
13628,12970
1998,9639
9649,13744
8261,8071
20931,6943
16946,3388
1297,1082
28779,15349
6830,392
14204,2526
32533,9330
32380,5301
20978,9741
3457,14747
7032,3128
2419,3414
15118,1526
4792,12865
32976,5712
173,12555
16976,7306
13679,11699
18811,13698
32527,10208
9552,11851
5419,5392
26764,11725
30795,5075
21847,8567
1888,8608
4539,1034
4005,7516
22145,11415
11492,7083
20688,11964
8952,13899
11092,9593
5175,1625
19363,6990
2828,161
18266,1466
17026,6214
6997,5496
18275,9099
29342,11004
19816,14290
7925,8740
22836,8276
916,8424
15740,1168
35372,14503
11270,981
12608,2403
518,26
3723,208
7685,2813
2702,156
375,13681
1882,3800
33909,9164
19347,4497
18845,13146
11646,9323
13322,941
1588,12748
28914,10260
4480,10521
1551,7204
29501,3789
5347,7073
648,2677
11325,10032
27101,12113
28412,9460
7617,2813
33695,10874
5366,11260
16861,3978
19805,8357
5398,7011
27373,7324
35371,12291
22940,6265
28301,4152
23165,11079
3650,6630
28978,3613
28790,3562
3988,209
35548,14058
5983,3850
1150,1918
29031,3624
6035,9675
1801,158
10486,8307
13973,1005
31488,4852
23921,2323
24550,9664
14556,4968
2227,2602
32067,8292
17303,2013
6816,6833
4646,8264
5206,12802
3869,7818
4110,4497
34423,15480
14370,3808
7238,11787
23108,6333
7141,4657
5399,8255
23606,6960
13229,4778
8813,12748
1000,364
29984,10792
9184,7965
20821,6024
15494,7721
34578,8951
19638,4890
7589,2164
14521,3953
15951,1931
4590,2208
14798,2891
3658,11273
3560,8486
12949,8120
29325,11886
10655,11959
10242,2930
2746,8912
993,4804
27336,14826
35134,13346
1552,72
31617,4941
5285,9041
23875,7484
1454,13500
14432,6109
5373,8107
20414,10722
3817,11683
1133,1027
11130,709
12058,10369
12904,4913
7270,5147
29393,6112
21734,10410
34645,14629
23561,7859
14597,1049
1441,4913
13791,2871
9046,6421
2143,3872
3041,5022
7435,9536
19422,4968
8147,1636
1735,4986
1668,3764
5348,3273
6980,4418
20613,12005
9068,4086
18999,2017
23722,5309
32185,12298
30254,6575
27419,8555
19785,1771
21778,5339
19252,11107
5961,1005
30854,4476
23549,2856
7203,11764
25687,2641
7863,14254
9095,8110
10891,961
10789,684
4733,12529
5903,11923
27759,14988
34481,8831
23591,5310
30406,5760
4878,1549
27058,3048
27508,10424
32917,8759
673,7487
8138,5575
11247,5295
35299,13785
571,6429
15194,6087
29264,7259
17003,13510
5003,9141
11447,11341
15642,5846
7053,411
28491,6935
5094,6226
19784,7106
12904,11142
25093,10091
28794,10477
426,7902
18925,3975
14398,6287
23577,8555
13900,6010
21182,8555
8573,510
8002,721
32416,8853
18958,1829
7483,8235
21588,12626
19485,11145
3616,205
1434,9947
30857,4961
6130,14799
20512,4946
30653,4407
4008,6098
20907,5475
20127,8518
15681,3814
1991,5492
33880,7539
15707,12582
6648,10416
1357,14022
516,6990
20908,5296
8022,5079
9386,11886
10139,10403
20841,7457
16038,1203
21676,8258
1378,15249
3188,13475
3051,180
445,8628
2867,1002
29779,9262
23217,3219
2415,319
29867,8678
8909,4511
25962,3574
22285,2084
13719,982
5888,7240
18809,9895
5418,8257
26458,8292
27299,8908
10113,13638
4279,3261
5188,5701
24040,8116
31987,10112
24098,5088
30044,13427
8967,7848
31286,7971
23125,8086
34260,11411
5903,327
9727,9414
15685,4551
4805,8164
21147,11565
24972,7291
6329,9187
21045,4872
4201,2923
19108,1586
19948,15563
3208,5296
22629,10083
27890,14182
1834,7600
10233,6495
12375,10186
17170,2212
3686,3766
13945,1004
20620,5581
15407,4182
250,4590
4670,8073
8598,514
13018,13796
621,3190
24375,2416
27482,8479
15094,6287
24273,8555
21447,8369
22084,11464
1827,12040
32355,5299
4256,2175
4779,8366
17762,11899
176,5176
334,6516
4651,2704
21956,9185
32446,8800
20495,2445
2002,7318
26351,3721
30236,4416
4005,11574
29140,14578
28981,13767
24619,11420
13076,918
1679,1538
12477,11886
8903,695
5473,5498
17795,13486
22839,9222
19790,6547
18089,6012
8562,12860
5271,1203
23099,3295
4521,6340
5758,6956
22023,2031
13686,981
3201,11509
8169,12353
7130,418
12174,13150
9343,6204
21726,8402
20692,6610
7485,7533
5305,8276
17302,10812
4310,9445
13535,12058
6767,8421
3599,4334
20134,1744
13084,7813
31656,4953
4398,2445
1619,2105
4917,4730
35190,9548
928,7849
3763,5088
18396,11850
617,15312
19253,4331
920,37
10595,5892
7988,5070
4807,5659
19763,4968
817,2891
20517,12755
19886,3089
13979,2225
34426,7408
28109,10618
27859,3273
4624,12748
23204,10503
8360,9156
30671,5631
1404,15267
3651,9330
26989,3016
16029,4418
13890,998
17647,2447
5200,8720
15152,1112
30882,6201
20488,7048
23094,11782
9762,1679
3908,6111
8917,540
4780,3007
11969,11777
32227,7639
5546,1005
22546,14020
4303,6990
14292,1893
7692,2536
21749,5001
26270,9290
2670,13914
6719,8567
12538,11496
20678,1829
2814,3463
7454,11416
35081,9068
2770,158
18473,7588
19001,3543
26175,4865
12453,10792
34275,7857
32685,11849
33487,6121
7097,417
26231,5928
31998,8667
1933,9433
13444,2684
17335,2413
4195,4558
1984,5988
9323,9067
22398,9156
33933,9971
33246,6008
17057,2445
20159,1748
126,2032
11941,7745
29456,5176
10192,4510
22795,2160
14423,10723
4684,7300
4,2200
28983,3616
2317,10846
3046,4081
20079,1738
8240,6958
5297,11849
466,918
10269,6019
21659,6857
23591,2602
9799,620
3355,8219
2924,9164
6184,5643
5471,3492
18213,10376
7580,1004
16946,3852
24284,6329
25777,15236
1683,77
3704,4939
8427,1815
17083,2056
2449,15071
1168,6986
11319,7135
4259,12516
24415,14517
22180,14799
31926,12950
9383,13119
3194,2743
27091,8693
3050,9410
5731,10346
11233,6960
10742,684
25461,3056
26359,4206
10490,6098
8127,13550
12993,4318
23400,8594
6250,2401
22428,14096
21401,4430
457,14656
10093,11134
16998,2432
16020,4736
16615,8329
4073,12086
8335,3649
21008,6956
11878,10242
3792,8811
8228,6411
24605,2451
4756,5296
21744,9626
2475,2200
29133,12822
14540,2426
11024,7455
2531,8898
18802,1536
26302,2843
28170,6709
15398,1144
8426,2208
32026,7383
12275,13045
184,10817
35476,13785
201,1372
28771,4081
3227,12169
27079,4763
6733,386
31161,7470
35149,11296
33001,14206
15348,10425
4233,10758
8467,11607
11576,747
25613,10861
19692,14071
5597,8116
16605,9414
23363,9330
20876,15026
19128,5977
2531,6938
19580,9292
14646,11415
34956,13883
25364,2586
2738,1000
2391,138
7003,3764
33446,6096
14151,3865
14486,5841
1579,4747
484,5712
32509,5368
4651,5339
32063,7533
11298,728
12822,4784
25065,10759
27321,9102
5346,2373
10109,8447
8810,537
32115,8073
11975,9988
2454,7202
34298,10984
3317,9297
22580,12744
15395,4847
10290,3890
2465,11124
24132,7120
9424,4156
1430,62
12706,6248
34353,7284
31610,8853
24488,6940
19355,11886
31647,4948
24052,7541
79,12334
15301,6659
27719,8693
26874,10587
7411,2164
24227,6202
32741,15435
3899,8066
19416,11384
6997,3463
4879,11850
16548,8693
5248,13410
8457,502
6670,1324
16659,9059
14295,9493
20831,15446
22315,3107
10291,8547
16500,7467
21130,1900
15927,1189
1832,1650
15799,6107
17382,1698
22837,9046
35569,15212
2190,9467
9204,678
25664,2637
34533,11095
2525,1994
12081,802
2279,1938
19821,14024
20511,8809
4766,6041
11012,3338
5623,4157
174,7
16043,7914
30491,12644
20466,8635
15176,15095
31343,10416
22072,14975
4267,220
22134,12820
2020,9540
2830,15007
370,3278
20479,11849
16356,6108
34506,10695
2657,153
2073,102
11446,5619
2033,2955
10415,4879
12958,8914
1463,1112
4489,11128
21356,1922
11646,15479
15307,3634
32361,12748
11892,9469
9951,5310
11073,9551
18917,10668
15488,2110
23922,14023
4213,2161
393,363
947,1703
12495,12549
7730,9785
3372,4928
14884,9701
5362,10477
10899,3894
34835,8264
12524,15172
2280,6164
9516,1948
22552,2109
26852,6961
18602,5156
15546,5447
32375,5583
12175,6693
27124,11971
7917,5423
136,14454
35386,11534
11867,9142
10365,2401
15681,6961
17549,8575
14754,3538
6555,8087
27990,3760
7910,9863
24124,14799
18960,11764
30572,8073
22010,10877
15967,12404
2600,2465
7083,5516
31805,11549
5406,8011
27525,11486
1659,4247
31292,7207
17276,1353
2001,11531
15850,1215
125,2105
1437,2306
24274,8276
2705,2235
14463,14611
490,10339
94,10339
3168,6840
16268,15095
1193,1572
20303,1771
22544,8851
7004,3105
4715,3124
1626,1050
5925,3048
758,1994
15360,9443
19637,6232
15186,1184
17986,5784
2025,8087
6277,8761
25473,8734
14491,5624
2776,11819
25816,6040
4357,3577
10392,654
7103,5662
9709,597
20096,9913
1458,1573
10022,2225
1732,3273
35408,15428
3655,11764
13154,3622
33392,14293
21456,2584
12898,12677
35,13410
34558,10912
21918,7718
14197,11138
4267,3229
22313,7466
17120,11607
21411,15242
10707,1523
31804,8508
1386,8247
29806,14395
25884,12320
2109,8053
14856,8865
21917,12754
483,7103
16727,4334
29382,4426
3585,12822
31883,13123
28048,10293
8226,10797
2089,611
14041,3404
12852,1324
20477,7241
23333,3105
12130,11138
15492,12058
28439,9518
24824,2490
5685,12850
25974,10277
25819,6956
34566,13731
13422,2766
18371,11474
17595,9755
23938,4733
6110,14692
1496,5708
22657,9480
3711,13819
8126,12794
33701,9654
34485,7484
24149,5303
33395,8793
30647,6985
28459,12748
19773,13796
18469,5542
9682,9167
21784,2105
32248,9167
30807,10249
21088,13140
23804,6715
30865,10604
22517,8264
15766,5732
21113,8824
16833,4597
5640,14099
5184,2744
30027,6098
24426,5314
4538,1815
3935,209
16850,5301
14270,8554
2028,11849
7002,6092
2827,161
33273,11515
5883,13052
35079,14503
14780,13355
8653,6109
6710,6041
18185,3018
578,5998
23016,7533
17780,5184
10386,11443
1472,9658
16468,1950
21103,9559
2589,9391
27487,13206
6041,3034
20257,4785
5066,5609
5785,2290
23185,2215
4353,1206
2412,3463
24791,8555
16512,13145
12840,11999
3784,11235
13322,7959
24504,2432
14040,1005
3197,3746
1951,5296
29500,3789
6191,9343
14036,6898
21190,10978
24574,9213
8263,10760
28839,11627
6019,6792
23293,13960
18682,5247
1472,4665
29332,11910
17715,4677
3874,6940
7604,11474
30686,4416
23990,2345
12783,3089
15520,1705
17300,3472
9728,599
5903,8256
1887,9552
29805,3970
20649,6035
15854,1177
2161,4836
32503,6041
9098,553
32556,11337
9252,10819
9616,12035
7534,9149
34176,12822
11482,744
16145,8866
5993,2830
16645,1275
31233,13929
13694,4800
3030,13111
2118,7367
26866,14621
467,6919
7158,15412
2893,166
33913,6719
6523,1840
30553,4347
22550,11087
20090,12190
27929,6547
20485,6303
7914,13072
575,11124
21233,7859
24715,13045
30627,4804
20938,12822
29532,5769
19257,1612
4184,213
7982,8079
22308,13378
20144,8238
13982,8353
11766,771
20396,2043
26347,7343
14637,1050
3773,9330
13454,12748
727,6926
34486,14420
17705,4152
18577,4081
5406,6913
18516,6057
14307,6958
6650,6421
14645,13369
16520,6328
5298,6040
15609,3438
9261,11499
28831,3577
1821,10997
16313,11138
11953,12624
4735,10249
10299,5489
306,264
193,6214
3599,5147
2981,13436
6054,7083
4730,13638
12903,7117
33940,6881
11104,10181
24256,15243
9782,6259
24542,8632
30132,11509
2214,4259
33147,11567
20698,4935
16055,15178
2149,5712
1399,1050
10829,685
2320,117
30898,9857
6748,10631
35101,9141
26001,11138
3411,11461
2728,5769
6774,2403
10252,3683
5298,4430
29043,5822
408,5347
28474,6833
24910,9162
8622,15042
18302,2774
3919,6740
4786,2161
34627,8453
16574,7182
35341,10425
19498,7122
7767,2985
6459,10073
14663,9281
850,2258
7219,8256
118,4968
251,3777
5493,2938
19285,8303
1888,8649
3304,2814
12870,2310
108,10265
171,13997
26427,8589
32966,9141
6360,8508
2499,4457
15004,1572
5100,11880
3585,15457
31684,4968
8334,10521
23204,3640
1599,11124
23975,11781
8916,12724
32682,14993
26856,2979
287,11273
2713,13969
409,12956
11352,6689
20034,1735
2272,3646
28816,10948
4819,8554
5994,6040
30484,14002
329,6961
32755,6961
5370,2426
6893,7011
33427,9461
15810,1173
14108,1918
9717,10507
14892,14832
17808,9249
32124,13860
19214,14747
6997,3577
10387,15590
25260,2564
4755,10208
25973,8098
17693,3418
18350,1473
5240,5712
1290,15175
28142,3382
0,2840
21636,3687
2738,4310
17330,4655
15984,1837
7959,4846
27437,3751
23637,3359
17035,7366
11804,5361
25664,9167
4590,10275
16106,3870
16107,6724
12585,8555
28392,5785
30904,8255
15004,4418
6735,13860
24531,11533
2218,10444
1029,6112
24122,9793
8002,7902
24454,2426
13370,2072
33848,6568
34350,7718
9329,5001
20722,6110
6556,7859
362,9971
35285,14762
24922,10758
21893,3073
18257,10252
4926,12802
29855,5350
1749,10881
7229,3764
32554,13308
15596,4656
17458,8707
27912,15081
483,7241
3129,12155
21248,4597
6590,12300
23483,8479
20864,7640
4616,4251
19684,10941
1508,969
10569,15259
12585,6945
9454,1235
4884,5355
34364,7319
30799,5316
18292,1712
5007,9892
15965,4657
26290,6679
17861,8292
20626,4038
14308,14974
8788,5696
22492,5579
30041,6024
28215,5013
30639,7636
19648,3309
16561,5068
26872,8882
621,1832
14315,1027
600,955
16689,1281
8491,1918
19013,5952
21349,4224
24981,5190
28713,4889
12901,899
13685,981
23228,8629
27190,13486
27033,12748
28433,15048
8081,13108
2216,7582
33103,12263
27336,3108
14767,5042
12083,802
11984,796
18522,6041
906,7023
18071,1446
5632,1918
8001,4080
8208,4558
28906,7108
13159,4267
11125,4081
11848,10303
15795,11876
23983,12803
9403,9085
7008,11337
31655,4953
14110,8811
18915,1555
31898,5088
27481,6040
7206,10948
24421,2425
14139,12558
1482,12393
14414,8821
351,7285
8482,11842
21216,4498
12287,6542
26797,14402
9642,1449
8412,499
6243,4784
27184,4086
33095,5823
28508,7330
24230,11070
9710,12321
34856,9068
11120,8893
13813,3073
35106,13380
3723,4331
2611,1909
8051,10477
27452,5190
3851,544
7589,9857
10265,6285
7046,5673
7733,5822
20213,15150
28083,4656
12532,11553
21176,11033
23921,15172
13662,8515
3180,7263
32365,8555
271,6096
15887,4512
24174,8828
34443,13170
20718,1830
20678,2431
17544,10760
11780,6040
2936,5748
21953,9920
5141,339
3985,7444
7290,7830
10926,4034
18603,12393
18206,6506
19223,9068
1826,9414
10148,12785
4278,499
17659,11248
