user,item
17892,1982
15423,2622
5655,2211
5123,2350
7512,5918
6792,344
10250,972
8481,2747
912,3555
5580,724
16290,4809
17435,5836
19147,3527
16399,4752
870,296
12105,819
5910,2706
4408,2381
18705,2778
17628,5857
5131,2187
14995,5312
16262,1606
7337,386
14042,2950
6612,884
13299,2088
11396,665
7887,1203
1758,3710
6036,3353
7404,453
6841,1279
6244,1023
4998,1792
11536,3654
9349,3226
6767,3400
18121,5335
668,1585
4527,2557
7192,5269
2217,975
12036,3576
10324,3633
9226,917
5340,1505
6887,849
15742,4683
2129,754
13940,4066
7894,414
17565,5396
2817,1505
18526,2364
17068,1557
13670,2111
15098,3426
4454,3344
11622,687
3633,3353
7392,711
14763,3328
7553,5732
3723,3246
9077,3372
4177,972
13364,849
1960,1079
15658,1147
15157,2851
867,2844
3139,5073
7158,4048
3646,151
9851,1611
7204,3642
526,2901
12897,982
14020,4694
3163,3565
4252,2031
18966,3305
18064,5419
318,693
9874,3665
14538,3344
17720,1822
11865,3400
15629,1856
9001,478
18860,3259
5451,261
11788,709
1834,5238
6433,358
2267,4339
6187,302
2300,3698
2823,5725
10983,2352
1418,48
9561,1232
18372,2515
5570,491
1717,2717
10299,4729
8007,5231
6011,1365
7807,3665
13197,4202
5511,261
4886,209
3102,952
16768,1509
95,1886
2698,5972
14709,3710
5553,1611
5675,261
3379,3273
9716,715
7507,5601
17126,2479
2336,1395
5536,3485
8091,2619
15377,2654
8207,3733
1359,891
1763,4916
15992,1237
1233,2472
1962,2093
10668,2451
6865,4040
11283,1034
1355,368
11059,5490
17789,4112
10344,2512
9876,946
2910,3710
4123,3932
2625,3726
6229,4179
5353,344
12262,4593
10140,4560
1081,142
11546,2144
2344,3864
5149,2392
19161,4340
3027,107
9690,917
2377,190
348,348
12330,1852
7653,433
18084,2851
14321,1587
8813,994
17584,1747
15708,2901
10828,1877
2791,365
1170,2792
10513,3936
4783,3708
14177,4440
10692,2366
18216,4067
1284,46
5422,433
4738,3184
12587,4645
10899,5850
15157,1054
14723,4734
659,344
802,2904
1218,2028
11357,662
11301,2982
7273,511
733,1232
3192,4041
13997,4980
5085,3241
6118,4027
14666,3045
8189,1836
9938,2792
3171,5042
11352,2546
615,21
5348,4001
7935,1138
1983,2783
6936,2565
11569,679
958,2989
3657,1121
5621,5449
18083,3648
6799,3206
1945,397
18211,2113
15442,2461
2251,854
2621,387
2798,1023
993,889
13355,1860
6034,3524
19270,5251
3019,433
992,1418
10976,2393
7766,2217
13984,4663
7850,410
17631,1780
4062,1533
41,1731
3494,2015
7098,2468
18715,2531
12743,3524
1688,2410
2835,100
15553,1672
3049,4001
11614,4878
622,1834
7924,1648
5350,2437
10376,3286
18088,5415
8250,478
4237,5455
8748,4138
15090,2678
9312,504
814,849
17455,1688
16431,1365
6123,1232
6382,2624
6721,2844
2739,2216
2075,2990
7868,534
11104,2281
10636,715
2885,5424
10101,556
1384,5701
5995,2336
11633,2221
13183,1836
922,917
2330,75
5884,411
12169,4833
5448,1012
12308,3864
9080,480
1133,1113
14264,1134
4531,909
17967,5730
2659,5969
6174,715
17873,5314
1994,102
10834,2904
10933,2883
19214,4001
2794,4100
4413,5010
12030,3869
2823,5969
8042,3426
203,374
11495,677
1686,4429
18368,5269
11115,4593
11524,2546
1844,1982
8561,1897
16956,4837
18428,2287
2206,119
1149,410
12284,729
8335,3247
16415,3328
14233,992
16827,5716
2758,982
15729,3754
15756,1413
3343,854
10593,1232
14067,2393
8470,2509
11933,3481
809,318
5924,4592
18048,2015
3485,156
4887,3283
2120,294
5310,1696
16119,2754
5527,2862
525,909
3218,1505
9955,544
5595,1276
5273,5197
2972,1449
17853,1897
6088,1559
13180,1351
5057,819
14667,3273
18361,2488
4137,849
3958,2015
4672,604
4534,670
2637,947
13613,2707
12930,3431
17389,2678
9598,1572
14018,891
10095,2378
3961,4541
13533,849
2648,4088
11889,1572
11104,3517
1828,1316
16327,4880
1867,490
11108,4390
12504,3565
2070,849
7333,1611
10158,2326
13829,4001
3882,5537
7333,4994
11092,2352
3695,2678
14542,3119
14495,3273
2186,2313
3211,5490
15125,5547
1493,814
7745,2844
4448,3073
1251,4664
3697,2350
14681,4752
8487,448
2456,80
672,823
5620,261
6841,344
7777,1978
9143,5448
22,152
2482,2432
15074,1421
1686,54
20,2708
6832,2860
15569,2531
3681,662
5394,1207
1743,938
11139,1743
3057,4218
6811,1232
2518,3186
3987,1119
5622,3316
10267,5197
16050,1299
16454,1914
9957,4217
17856,5041
16643,2567
3945,1647
2200,1564
9615,3699
5098,283
6270,504
7837,1978
14750,5215
17358,1731
6797,3404
9916,4566
15915,1232
1625,1225
285,107
4103,1078
15969,4851
3239,2141
16310,2111
4912,4041
16506,4682
4744,1232
10036,4644
2004,66
2045,67
2935,575
5046,1947
5116,3440
95,2211
12364,739
8002,4808
6123,2281
12385,4999
11693,692
13876,3630
8709,3330
3447,5422
2504,365
13744,1232
18310,4540
383,1688
6740,1260
3283,3486
3749,2727
11302,662
6226,1978
5040,3579
18543,3206
13171,1720
678,1232
4353,397
64,3224
15336,3328
5287,423
14810,1003
2508,83
4999,3928
828,5313
270,67
3346,4565
18571,4823
15507,1116
7555,2883
2345,5165
669,715
104,1468
1795,160
17462,4927
8424,2140
13659,854
7425,5819
17012,3186
15419,1245
9820,534
7208,866
13486,1865
2720,100
8457,718
12803,1054
12961,2394
12643,772
441,433
9334,2869
963,2989
9110,909
2426,2605
924,28
1328,643
10639,3030
790,213
8613,453
4552,1225
11059,1522
467,3882
17932,1950
10282,4082
15538,1421
14913,1369
1377,3514
2646,635
4790,3618
6858,1910
7740,3281
262,43
7359,3589
6487,627
5485,4789
10153,1958
14670,4593
9190,5294
10145,562
7661,3523
685,1435
7686,5273
8219,1572
14117,2350
7331,386
7372,387
10728,2990
6275,1279
6899,4112
13394,2894
18003,5118
5241,241
5451,1017
3599,1037
1319,1549
14075,5857
3891,4070
19081,3021
27,2350
16171,2383
13815,1180
12116,718
10224,2093
7318,1978
18221,3452
877,2678
3313,4564
8282,4879
12960,2736
5627,5514
15251,1982
7649,398
5838,2701
9568,5737
16928,4001
1727,4137
12871,4542
15395,2111
6738,1645
4160,4971
19005,5762
17061,2086
1661,2736
19395,5947
13200,3670
11990,713
2797,3650
8453,1862
15140,3066
7402,3099
11189,2505
15275,2702
12156,4923
10511,2792
9229,3931
15922,3452
5175,239
1589,365
2867,982
664,21
8195,641
7140,1005
3828,202
7570,589
1710,1823
3282,3641
12265,1833
3543,972
4951,881
7592,1287
4729,2754
4319,3822
3008,813
1202,2706
16954,3612
1111,309
3150,115
11683,2208
7863,410
2281,834
823,27
15855,4808
3700,151
11227,3281
2740,1506
10668,4980
6721,1909
6540,5281
17732,1970
13963,891
830,3426
18245,3659
17687,2577
12508,762
3562,917
6769,4178
11924,711
15650,2093
11241,654
13966,3417
4250,163
3480,1642
2686,91
1688,1743
2193,2410
12428,752
7224,570
5109,5872
19360,5924
4751,687
1495,917
9081,1244
11453,671
15802,2032
15619,2325
2485,2006
16082,1268
12900,5419
11064,3720
13741,3783
14391,1421
5396,4343
436,1138
5761,2778
5692,729
7782,1978
219,5984
332,3417
16992,2778
7312,2214
1209,3690
10920,2786
478,209
7598,1645
10497,589
1462,2981
9872,537
7089,2707
15432,4703
11481,4142
8093,5007
10288,5326
7646,531
2418,2207
2659,5302
8083,4669
11753,2736
1880,2531
10725,5677
17775,5243
8973,1390
11397,4013
6439,854
11947,4830
15018,2568
17426,3904
13935,884
5936,2862
4254,849
6680,3545
14370,4195
7486,5860
12214,3080
13091,3353
1880,1726
10658,3650
3096,1465
13194,3481
18555,4778
1313,2029
18181,2093
16894,3642
18050,3330
10244,4168
3849,1860
14705,2764
4405,3246
15796,1276
11125,3809
1598,4241
10500,1505
16750,2708
13207,3662
7665,3485
11428,4749
14313,5515
16566,3530
11391,1834
776,992
2413,2481
8956,4687
15024,4156
8851,4112
7545,693
7135,2515
1661,752
8851,1079
13763,860
14758,5326
18948,5903
2585,90
9001,1023
7556,1232
11165,2029
7995,1279
19080,5241
8111,2393
14520,1374
1261,2107
2668,5578
2417,1795
3711,3699
10659,3739
9263,4564
19148,5560
3179,3838
7299,3619
17302,1611
14008,3269
13220,1533
12105,2600
1575,2805
547,5746
1983,1287
6459,1669
11099,3206
6721,2608
8099,423
1039,142
3985,1561
8806,1978
14194,1688
2482,1765
2836,2263
2570,831
14181,3331
8789,469
1731,261
9728,1620
8454,1122
1821,2406
4209,2366
18164,3780
10191,563
7083,2943
10311,665
2133,1180
16995,2352
6200,2855
10311,4048
94,4033
1121,867
17867,5664
1022,107
16401,2717
12653,4013
8953,819
5595,772
8288,1368
105,4
4401,1731
8229,1138
11990,1575
3082,3742
15064,2994
10363,3433
16619,2953
15753,3970
6717,475
2825,3527
19387,5763
1734,1982
5378,1834
741,3978
12162,719
14242,2778
12560,765
8138,619
3170,3158
16797,5295
15952,3025
3816,1054
4529,172
13323,2629
9871,5953
4336,531
11829,3296
11576,2069
836,27
18628,2462
16952,4428
7959,4013
1604,4487
1345,62
10178,5857
1630,423
15944,4961
2902,3477
6505,322
624,679
181,109
4071,3400
2957,151
777,894
13040,5269
7808,410
16108,5742
1983,3328
16355,5619
16301,2350
2041,1054
3560,4766
3066,1225
9479,4112
2433,531
4869,4669
12711,2707
2156,5326
8708,1232
14949,2319
1372,4463
8968,5478
9374,504
4726,3987
12761,2420
10178,5402
15618,1138
11191,648
6626,4358
16050,4178
12959,2031
18623,3891
8289,4789
4341,1493
2398,671
2737,891
2587,3576
9393,530
3771,4531
2802,4669
8184,427
5529,1062
2599,3936
1821,3642
9974,3262
4926,210
15225,2509
5982,2700
13743,1308
3533,4716
5365,257
258,8
14724,1180
16210,3254
5666,370
13601,851
9616,1460
13511,2089
5254,1365
14596,3065
1050,358
13782,862
11981,3099
14828,4512
5231,3424
11122,1503
11458,671
12793,1822
9374,1122
738,1533
3482,2818
7933,1450
6346,2707
7621,397
4032,252
2979,2197
6129,4924
2297,1611
3174,1884
2381,3968
10230,5429
4282,4564
12742,1483
15207,3353
12249,1550
8728,2071
15820,5273
12710,5328
232,210
12083,2197
11861,4070
6673,4391
1159,3229
4237,4390
13073,3286
12414,4404
1428,1175
10146,3048
2766,345
15742,2707
2099,67
17986,3642
1288,1545
14653,1962
17077,1579
15697,2183
1354,3296
14739,4365
10713,4219
852,1365
17028,3565
12802,1079
6599,5357
5260,300
3732,5170
3613,752
13317,1710
19012,2883
13764,3153
9030,5364
8829,5081
9553,4358
12285,4882
8606,1811
11216,652
18571,5742
12676,1505
11158,647
5461,3565
10963,4343
14170,1188
11795,709
7825,2350
3057,1567
18892,3474
3713,151
1366,1720
15215,1984
2830,5725
12075,3328
8958,2212
1730,3313
16929,2350
10038,2844
18188,5199
9233,1104
12342,1578
2717,721
9434,4019
8185,1888
437,479
4893,209
8315,1180
95,715
3984,3781
11100,961
17330,2643
10451,3898
14838,1579
3312,126
115,2471
3127,4510
1559,3565
17719,1822
14696,1122
17710,3988
9000,478
6882,2099
5450,261
467,1768
91,2420
7372,2111
16403,4481
5006,220
14811,5394
6034,662
4090,3402
1641,5418
2875,101
2916,102
9258,894
6735,3927
16859,5636
5367,1515
7949,4724
910,4566
4246,4265
2587,3202
6353,1731
2342,3371
19365,4504
3269,3007
8116,2393
1834,1652
14308,3618
3800,2643
18196,3076
13297,4254
16958,5241
10022,5962
5623,1104
96,1959
8336,3076
6218,4697
3034,107
3264,3013
6711,4980
3194,739
10971,634
1384,261
13730,2981
14638,2567
8972,634
13115,1365
6105,447
7266,479
5325,2736
9196,5977
8838,819
12819,3474
3300,1515
18074,3594
118,4
1982,718
16579,1407
18361,4001
732,1745
7452,5341
1435,2427
15662,2085
11615,1062
12857,2022
15164,1054
2146,718
1652,3593
9690,5707
11364,662
9618,3360
3971,2608
15336,5833
7476,5711
112,1232
1463,3670
1165,41
15953,3708
6018,2625
1283,1982
16158,1861
8126,3699
4879,1039
12733,2844
6933,1877
8048,1564
12509,884
14845,1408
5868,4936
15582,5084
3379,4143
16918,3427
10466,585
13774,3898
16817,1840
7824,5589
13849,1978
16476,2678
16058,3858
14628,2066
9299,2936
15641,1476
13221,1978
18280,2186
1757,5540
7452,5959
4558,943
2842,100
15168,1414
8822,3886
11994,3928
1650,4138
715,854
6322,1426
15221,4808
13561,891
12201,1373
12724,3400
16734,4541
9488,5036
114,5710
9418,510
1761,1471
2186,711
16325,3932
11626,1034
10118,894
1434,2015
3283,2421
13075,3226
11299,1578
5880,276
2710,5942
15621,1493
11111,5664
435,1163
10108,556
5319,5312
17385,5009
18950,3404
362,5007
3681,2093
1767,1235
10197,5859
2378,76
12925,2477
2876,3736
940,675
5510,719
2858,2406
4232,3485
548,70
11697,819
10076,3246
526,1974
10665,608
6243,462
5651,550
5560,3815
3877,5364
3244,1287
5582,1884
10683,1564
4437,3486
1161,4592
13604,4993
4371,5118
12851,3443
5144,5041
691,3330
4822,2546
9702,537
16079,1515
14773,4512
9760,3898
10503,973
2755,318
14200,1617
1168,1575
18501,3688
4400,170
12621,1237
112,2468
17013,4924
12372,3162
18117,3698
10956,2611
15353,4390
15714,4554
4659,3440
3485,140
2327,3789
7836,1574
177,210
2817,391
15515,4694
9813,3104
8383,2093
1015,3157
2937,2378
16763,3190
11020,5763
2529,863
10500,1001
11682,1910
4982,1218
12605,1777
10540,2278
12224,2085
12573,2239
11004,692
13277,894
526,5975
1820,709
2750,4780
3814,4879
2907,1731
2411,2281
19060,2981
6439,4001
13008,1012
12142,2029
3264,2907
5915,1749
10058,2480
18606,4881
8673,461
19290,5513
14180,1583
8232,718
1598,1777
4497,721
3814,4074
5546,4669
1555,4709
851,392
968,1731
16398,2421
14015,2805
3368,3206
8191,3696
2805,4032
5974,4557
2304,74
953,3328
865,3481
9239,5544
1451,1326
18162,2904
4502,3293
11353,3400
7113,2736
3310,4325
4838,209
3007,1106
9540,2624
5670,2991
8665,1643
4670,1564
6070,831
14791,2221
2463,80
18741,2557
3211,4669
5627,261
706,1865
17728,3527
11778,1835
1971,4879
5773,3065
6731,5020
843,4206
9026,2537
2307,1795
11338,4165
3204,3474
103,609
6031,3481
5635,3481
5445,3357
12416,4320
18734,4718
4909,344
3560,261
9643,762
9660,1897
107,3360
4998,2264
2814,5517
9464,1958
17745,3076
15695,2357
313,203
11703,1795
2932,261
19389,4955
6593,1248
1142,435
13108,1406
6100,561
119,3720
2011,66
12661,3346
15674,4112
9487,5860
8104,531
6963,377
10657,2221
17940,1958
967,1319
14628,4538
16618,1419
3263,2444
4375,1079
2112,67
4185,955
644,2736
506,2802
5533,813
10502,1128
8640,460
11120,3392
12887,790
15849,1214
15159,3019
6290,2862
19170,5516
2515,83
6970,1840
16796,1475
4970,484
9400,5409
8798,645
3822,3323
6766,1286
6575,937
2913,479
3374,874
8547,3628
11588,4153
14096,2717
11983,4682
5582,3283
3514,4267
5945,891
18651,5836
3797,3801
9559,2032
9681,709
13660,2537
13813,3533
11289,3712
2799,2420
17773,5311
18606,5312
1928,5345
12868,2163
7071,713
1503,2321
4930,630
14205,3360
2899,4879
8198,1134
1474,48
10331,575
4784,3437
3672,1015
7424,3618
1307,1978
13055,834
12416,3328
13367,1860
3527,3293
4251,3324
16135,1287
2941,917
1500,1245
9368,504
13075,4088
13467,4319
16920,4603
2131,711
5279,2611
6435,2299
614,2707
2937,2272
13062,3452
2594,5316
4100,2350
7801,2736
15016,4059
8250,2747
3554,3530
6422,909
2592,4839
51,126
9952,2352
12784,3484
13128,4048
6132,4718
18076,3486
7458,4625
923,28
3913,4752
5368,4507
18946,5971
5738,3259
6884,1505
4772,662
19221,4863
14482,2566
3644,5651
502,1287
2119,2124
9992,1727
15722,4584
3855,3592
4973,544
9021,2169
19172,3816
17429,5314
14335,5148
5692,2860
2601,713
7322,926
353,9
8810,3046
12710,4019
8438,1188
14286,1822
17806,3328
9890,645
3144,709
18016,3323
6956,1865
12400,1884
11997,713
9318,3987
979,2110
3959,1982
13766,2321
9306,5855
15541,3744
8253,4013
11227,4070
16546,1731
2922,1777
6799,3328
1467,894
2688,1731
14110,1326
7718,3453
94,3773
54,210
1213,3579
7904,2273
1395,5313
11013,2747
19196,3330
1422,720
13990,2321
15015,2492
13843,3025
4588,947
830,27
4467,2872
10587,2531
2278,5781
4303,1717
16448,4151
3707,151
3424,4000
755,1546
17776,1852
15250,1958
6346,861
4166,1604
746,679
14443,3555
6029,2093
2787,531
7988,415
6009,286
7373,677
2555,531
6109,867
16687,2581
8378,3579
10991,1937
11387,2691
5440,4680
8805,2111
15711,2679
7423,390
10820,2994
2289,947
11814,4606
9660,531
5546,538
11088,715
1258,1338
6793,344
3967,158
17162,1884
11871,5490
8185,2002
16397,5235
9929,1860
133,3565
18016,5364
13095,2087
12625,3104
5058,575
2102,1097
17771,3281
10479,2677
18606,3328
3343,2586
12396,773
5739,909
17908,2239
1796,209
19375,5761
3316,1113
9720,531
7789,1978
4239,4013
10247,2677
1966,1559
6854,946
9875,819
16899,2197
5226,1448
1928,5239
16519,2326
16496,1376
5536,2778
13846,3136
10103,2524
2685,91
10909,4839
9879,537
313,260
2654,4538
7065,361
4692,709
19200,5490
12199,5816
12816,1062
13404,1232
21,209
6547,556
13145,3223
7895,414
11100,2848
10286,645
9942,835
11218,4789
2754,4718
8975,4429
15594,1557
16161,3102
9890,3304
6412,4653
3001,3440
14339,4842
10220,2253
14016,2876
6206,2841
907,170
222,67
8131,1579
10932,3398
5488,4510
6324,4782
11857,709
12211,1207
3460,1860
11056,2875
9707,2792
3254,479
16061,2066
16204,1620
9042,1062
6331,634
6613,3730
2590,849
3470,1393
8727,2340
7939,604
12016,715
10900,3809
5420,4510
16654,4808
6785,2093
352,432
3218,3400
19067,3485
1419,48
6515,2390
14328,1188
13239,1224
17598,2519
261,664
2275,4355
13198,819
3086,598
12012,2420
11695,1023
5512,261
16298,2678
7436,5190
4963,1924
6248,302
9414,1310
13711,5891
6678,2515
12583,1054
723,479
7077,534
15255,4156
18861,4682
6939,3983
2333,1276
18432,2290
5192,821
7153,1468
5100,1232
10383,3400
8485,2321
331,978
3937,3756
12303,3642
12213,4880
479,445
12891,1533
3855,1421
3383,1611
2288,3330
18134,3898
6608,3199
1955,646
16205,2008
12219,4644
7384,387
7224,4986
6030,2562
17585,1747
16644,3933
6158,5191
4998,1597
1274,261
12346,2510
17977,1978
112,4
9363,4592
18590,3898
1814,390
2440,3296
6232,3046
4150,160
8006,834
4742,1203
3766,170
23,312
12567,765
5058,1624
25,358
6553,1532
18843,4320
3247,894
17290,4407
17653,2015
6668,1640
4918,4596
2745,94
9185,1421
15382,2990
338,831
9455,2221
10131,1457
8484,2663
11197,2383
18038,4808
2297,5165
15386,2708
16167,3273
19271,4901
13240,2281
14544,4119
13016,2573
7415,5953
9301,1730
5882,276
13325,1049
16706,5429
18913,3099
11017,1792
15708,4048
23,2085
10011,550
13221,3328
2672,100
2823,269
2971,167
18166,2468
1345,1469
13349,1419
2497,634
15625,1138
14709,4320
15808,3474
6344,3474
4190,3186
2333,2862
11724,3323
9800,1777
863,4704
5123,358
4085,2611
11335,2989
13824,3755
10434,787
45,1978
220,289
2959,1230
4578,2894
7944,3933
17894,1914
6354,1509
2770,1708
9313,504
2269,4166
15369,2622
12139,4073
7089,4358
19032,2901
6738,344
4933,210
9857,1506
7300,1545
2950,713
10102,556
6900,1803
13059,3642
18002,1982
15359,1503
10935,4694
11490,2472
9769,531
13573,2550
7568,397
2752,3330
7010,2321
1246,3263
14528,3453
7965,972
8431,2465
2458,3233
9665,531
9040,479
9081,480
3850,4137
7606,1978
1596,235
4240,4322
1387,2313
6275,946
10469,4648
15789,5944
973,229
11212,2477
10066,1225
9345,711
8962,946
2931,3988
8554,2841
7628,397
18206,2111
398,671
2359,1318
1527,1919
9739,988
13194,2099
6274,3353
2770,3481
19,1025
14160,909
3156,2012
9976,3560
583,20
11100,3710
6453,5166
17220,3369
4023,4980
8728,1250
8125,2677
630,2468
1931,4789
4076,1581
2770,2326
2654,4595
4888,4842
2106,67
5651,3323
3049,4343
18873,2708
3631,4698
1914,247
15418,4980
19220,3920
14958,1023
1983,1515
6885,608
17597,4766
11802,4116
6793,4402
16099,2281
7164,373
18138,2087
8836,917
18049,2015
11223,652
17014,1533
4123,972
9977,1421
4841,434
1757,1710
3566,2717
15881,3118
3436,392
10022,790
3800,854
9031,580
4876,1717
2320,2358
23,2516
2201,946
12304,1054
15798,3591
11518,2747
7041,2894
968,48
730,5545
10599,2598
12997,994
8164,2068
7145,2843
18590,4142
1569,49
3650,5716
11490,675
9841,1054
6193,302
4890,1318
8144,638
5621,261
2880,2657
12002,4391
9729,2691
18067,4343
458,80
4431,2093
3156,4403
7507,5837
8188,2788
9896,2989
15761,2099
11385,2328
4788,2515
18984,2860
11481,5419
14034,3726
10978,634
8305,690
4962,4738
9690,1958
18559,4000
15164,4071
17717,2378
8028,947
3110,3603
11046,1276
1141,2314
13224,3870
12909,2546
12183,2442
13805,2869
3533,2366
2005,66
10910,1765
16316,5087
6733,5587
15654,2901
1961,898
8176,3046
7722,2287
7953,4694
1364,3244
17355,2281
15216,3025
8304,2642
1197,1037
2908,5673
10926,1493
1621,52
4642,679
6424,3273
11018,4465
3867,4066
3791,1977
7581,5064
14528,1469
6941,917
3344,884
2598,2757
16687,1727
2373,1326
7484,4700
14645,5787
9864,4018
11802,709
2184,1023
520,370
12293,946
14552,5222
2664,3353
2825,1958
2849,100
8665,4229
13328,1054
8639,3008
7007,358
451,1300
9651,5199
13379,992
7156,831
11575,679
843,4914
4382,4218
2515,3206
14779,3642
2967,105
6208,5579
11865,3262
17528,4897
1318,80
3558,142
1803,2754
1777,1533
15402,2843
17199,1581
4685,3222
4628,436
5378,1688
6997,2598
2637,3330
1327,3175
2344,75
914,1316
15893,2299
17973,4358
16132,4567
10899,5899
6169,5600
3679,445
2882,101
4054,322
5014,2350
2288,5778
13974,3756
9278,4539
6129,5420
8067,2111
11083,1640
10672,608
6062,411
5137,821
6756,1731
920,1107
7618,972
1983,3987
4021,158
13360,4593
16437,1365
11708,3920
18394,2270
18369,3903
18707,3898
9020,2163
7738,1023
16227,2844
4819,4810
11640,4701
9897,5418
5015,561
11947,2350
18693,4915
19198,3330
6873,1460
5464,1326
4589,345
13210,2285
17468,3528
9697,1169
11803,2197
1944,170
11839,4106
6639,1414
9347,790
6203,2015
1865,62
3554,2465
16899,1506
19300,5835
10890,2617
11973,2766
3605,151
11501,677
17385,4001
14484,1978
8759,2848
10531,590
856,370
1976,4565
16852,4669
5176,239
7600,2862
10473,585
14611,972
3769,151
6919,2878
16831,2287
10590,4553
3078,1731
18578,2416
17950,2847
10728,2982
12756,3353
16943,2878
17049,4028
16140,4217
11064,3281
6079,4715
14604,2029
6682,5917
1594,433
2027,3698
2736,1943
8596,709
2770,773
17763,2216
14681,3565
9448,4897
2333,4155
4845,209
10292,2778
3346,3565
14777,994
7733,492
1795,315
10279,1792
10253,571
8133,1365
698,1207
1819,1840
17185,1579
18063,2454
19357,4358
15532,2216
6574,5020
10175,1038
1065,38
2672,5849
3945,460
3814,943
802,4539
6459,2222
8952,478
10197,5119
5402,261
9600,699
7417,390
4652,1611
2539,3576
6512,5616
14794,3926
12891,3257
15062,4680
12379,4048
15555,1580
6291,894
18858,5303
2206,3551
15929,1232
6989,1232
11826,3283
18975,2855
9079,946
2558,3602
14663,975
7042,1593
15594,1484
10057,1651
13825,3259
9714,531
10789,819
12043,4048
525,4341
12337,738
2267,3372
11539,2421
482,3890
2841,5364
15671,2239
5288,242
1688,662
9846,2878
10498,589
1966,5487
5939,1111
7339,4165
10666,1112
5783,571
5459,1413
7210,4694
1919,1884
6744,2420
5963,2609
6575,921
2684,411
10373,3869
4040,160
11697,4080
8248,4669
8051,1122
1948,2598
12192,5190
2637,3574
3259,3328
12586,2084
14076,894
41,1406
7411,388
1631,1551
910,1037
2613,894
18182,2093
19085,4341
2079,4343
2757,1023
520,1232
15108,1054
1008,1171
13365,1798
2816,4986
18190,2334
9917,5241
10127,2607
1481,48
479,4210
4077,711
10338,575
4768,4766
10516,2567
15297,3555
19012,4778
2738,2420
1833,99
6184,1533
5406,4649
9671,647
6366,1015
18522,3988
6363,313
17657,2197
9395,4512
8689,2778
6432,1611
4319,2822
745,4463
7242,662
3360,4402
9826,534
645,849
15333,1656
219,2138
1273,3801
11538,854
3229,1852
2478,3381
16227,2283
2288,3257
3711,845
16252,4033
10157,3118
8290,4358
5225,1180
2529,286
930,28
10513,659
10453,5489
2800,1688
80,4961
9052,3718
11749,4433
18812,4985
12871,4510
8630,992
2694,107
2031,1483
13073,1611
3489,1509
4943,662
5825,1279
12578,851
13810,1877
14226,1001
3877,867
18541,2778
5187,241
2986,107
5772,894
18101,5889
3256,1688
4197,5918
11783,3212
16473,4112
14101,898
5016,4681
101,2350
8160,423
503,5548
7590,4242
6350,3328
6064,2742
1455,3901
7590,4592
15023,4677
2036,3654
6153,3164
9320,2862
77,2299
7014,4432
4124,289
2496,1545
19424,5824
12524,2792
1777,5241
2732,509
2654,5514
536,719
3211,709
1425,4789
19081,5835
10670,4644
2547,4112
12163,719
293,210
678,21
5898,4119
4060,1593
16355,1342
2533,2901
393,10
9652,1483
11055,1048
12794,3568
11765,2901
15505,2461
2203,114
5718,1276
4604,5197
837,27
4355,1460
3097,1495
16135,4735
17728,5178
18806,4983
17104,1564
13420,5319
12489,1777
14375,937
14342,4961
6816,3187
1494,1064
1168,1079
15980,3642
12499,1310
3102,1034
12837,1305
11314,4267
19030,5384
16260,2878
5866,3725
11593,2901
2288,1460
2279,3626
9722,4399
18055,5707
7213,1853
10862,2049
17744,4475
1994,1363
11192,648
6800,344
19434,5975
7012,3418
45,3328
13121,3642
8077,709
9071,2321
11487,1296
13156,1569
2051,3344
3110,3099
11410,2015
9284,2994
8860,946
9701,1562
18374,5944
11309,4565
11930,711
6732,344
7668,1978
4927,210
6823,462
16868,2844
19359,5935
7996,504
6593,4322
3356,2350
11940,1025
6161,5042
4723,2608
9382,1943
16437,1853
9341,5325
7377,4380
14854,3229
4670,5606
11459,671
2980,2197
2668,390
949,30
6175,910
452,2607
13086,1822
5157,4539
17654,1793
12681,3988
8718,5295
7243,377
1064,3521
8963,2093
13094,1309
2581,744
4697,2460
338,384
11630,687
8576,4838
8245,2981
13343,1232
14334,3327
3700,3933
15613,1136
10685,2350
8575,1580
4559,2876
502,1165
3117,350
4622,192
6826,4761
12407,4112
8537,2227
6790,2071
18302,4592
14012,4565
6496,5007
4787,4581
8920,3843
3097,1926
3380,1460
7485,5871
18372,2678
16190,1840
10961,662
13271,5627
11796,709
10617,3481
2681,5781
2021,258
931,2321
3073,5258
2701,3400
1385,47
1426,48
11751,3568
11133,4687
1946,1777
13563,1840
5399,1307
13310,1394
19210,4470
469,3579
324,946
12522,762
7819,4538
16188,2093
7836,1509
11353,2717
7022,2689
15683,3274
15211,4218
5118,1795
14863,2754
13278,4838
6208,3115
3783,3273
18530,4687
378,27
15,5048
3900,1579
3616,1820
4493,2093
6609,3809
12015,715
3432,2642
1930,65
14529,2477
12693,778
5250,4142
931,711
984,3755
17670,2085
11197,4782
7891,1515
10409,4150
4616,190
6112,2198
5665,1509
8247,4718
471,2015
1779,4726
13663,3443
10582,1984
11910,1964
960,4808
2355,348
15355,1606
14333,2110
12551,2899
10586,598
10966,819
3777,1848
1432,80
7441,2352
2744,2910
1586,897
7621,4390
1272,2427
119,4
430,4592
13351,831
1292,46
8105,423
1451,4994
7858,3929
4237,5000
8853,1979
13545,3706
18529,5053
3264,1232
11365,662
2607,144
18205,2862
3260,709
6997,752
12939,1802
2328,4112
9042,4510
16293,1326
3187,3055
7329,5813
1352,46
1794,391
6358,2872
4861,2891
14481,3404
